sample_id,Checkm.# contigs.check,Checkm.Completeness.check,Checkm.Contamination.check,Checkm.GC.check,Checkm.Genome size (bp).check,Checkm.N50 (scaffolds).check,Quast.# contigs (>= 0 bp).check,Quast.GC (%).check,Quast.N50.check,Quast.Ns per 100 kbp.check,Quast.Total length (>= 0 bp).check,Speciator.confidence.check,Speciator.genusName.check,Speciator.speciesName.check,Sylph.number_of_genomes.check,Sylph.sequence_abundances.check,Sylph.species_name.check,Checkm.# contigs,Checkm.Completeness,Checkm.Contamination,Checkm.Contig_N50,Checkm.GC,Checkm.GC_Content,Checkm.Genome size (bp),Checkm.Genome_Size,Checkm.N50 (scaffolds),Checkm.Total_Coding_Sequences,Checkm.Total_Contigs,Checkm.all_checks_passed,Depth.Depth,Depth.Read_type,Depth.all_checks_passed,Quast.# contigs,Quast.# contigs (>= 0 bp),Quast.GC (%),Quast.Largest contig,Quast.N50,Quast.Total length,Quast.Total length (>= 0 bp),Quast.all_checks_passed,Speciator.all_checks_passed,Speciator.confidence,Speciator.speciesName,Sylph.all_checks_passed,Sylph.genomes,Sylph.number_of_genomes,Sylph.species_name,Sylph.taxonomic_abundances,Sylph.top_adjusted_ani,Sylph.top_species,Sylph.top_taxonomic_abundance,all_checks_passed,qualibact_N50,qualibact_completeness_specific,qualibact_contamination,qualibact_contigs,qualibact_gc_content,qualibact_genome_size,qualibact_reasons,qualibact_species_sylph,qualibact_tier,speccheck_assembly_type,speccheck_baseline_checks_passed,speccheck_criteria_file,speccheck_criteria_sha256,speccheck_fail_on_not_evaluated,speccheck_input_file_count,speccheck_not_evaluated_count,speccheck_species_checks_available,speccheck_species_checks_passed,speccheck_threshold_fallback_used,speccheck_threshold_scheme,speccheck_threshold_source,speccheck_version,qualibact_compat_tier,qualibact_compat_passed,qualibact_compat_reasons,qualibact_compat_warn_policy,qualibact_compat_source,qualibact_compat_metrics_evaluated,qualibact_compat_metrics_missing,overall_qc,baseline_qc,species,species_confidence,threshold_source,reason_summary
SAMN42744382,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,87,100.0,0.18,205135,51.0,51.0,5186789,5186789,205135,4985,87,PASSED,114.9,short,PASSED,87,87,50.68,360786,205135,5186789,5186789,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.33,Escherichia coli,100.0,PASSED,205135.0,100.0,0.16,144.0,50.679,5204115.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744383,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,69,100.0,0.08,201289,51.0,51.0,4901367,4901367,201289,4610,69,PASSED,77.7,short,PASSED,69,69,50.88,623689,201289,4901367,4901367,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.56,Escherichia coli,100.0,PASSED,197252.0,100.0,0.08,123.0,50.8821,4917652.0,GC_Content >50.88,Escherichia coli,WARN,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744385,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,61,100.0,0.76,341708,50.0,50.0,5077036,5077036,341708,4717,61,PASSED,173.4,short,PASSED,61,61,50.38,657293,341708,5077036,5077036,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,99.0,Escherichia coli,100.0,PASSED,341708.0,100.0,0.79,99.0,50.3879,5088045.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744387,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,57,100.0,0.76,357673,50.0,50.0,5076069,5076069,357673,4708,57,PASSED,112.47,short,PASSED,57,57,50.38,657103,357673,5076069,5076069,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,98.99,Escherichia coli,100.0,PASSED,357673.0,100.0,0.79,96.0,50.3857,5086683.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744389,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,94,100.0,0.29,202201,51.0,51.0,4928099,4928099,202201,4682,94,PASSED,106.02,short,PASSED,94,94,50.8,370886,202201,4928099,4928099,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.3,Escherichia coli,100.0,PASSED,193868.0,100.0,0.28,159.0,50.802,4947930.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744391,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,93,100.0,0.31,189705,51.0,51.0,4932742,4932742,189705,4674,93,PASSED,119.58,short,PASSED,93,93,50.8,333914,189705,4932742,4932742,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.29,Escherichia coli,100.0,PASSED,189705.0,100.0,0.32,134.0,50.8086,4949812.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744393,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,73,100.0,0.08,171258,51.0,51.0,4897100,4897100,171258,4601,73,PASSED,95.55,short,PASSED,73,73,50.88,623343,171258,4897100,4897100,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.56,Escherichia coli,100.0,PASSED,185144.0,100.0,0.08,120.0,50.8811,4912551.0,GC_Content >50.88,Escherichia coli,WARN,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744400,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,76,100.0,0.08,198906,51.0,51.0,4901804,4901804,198906,4607,76,PASSED,118.91,short,PASSED,76,76,50.88,555455,198906,4901804,4901804,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.58,Escherichia coli,100.0,PASSED,198906.0,100.0,0.08,124.0,50.8861,4916957.0,GC_Content >50.88,Escherichia coli,WARN,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744401,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,68,100.0,0.08,176679,51.0,51.0,4904180,4904180,176679,4611,68,PASSED,91.36,short,PASSED,68,68,50.88,478732,176679,4904180,4904180,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.57,Escherichia coli,100.0,PASSED,205587.0,100.0,0.08,110.0,50.8856,4914991.0,GC_Content >50.88,Escherichia coli,WARN,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744402,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,86,100.0,0.08,182677,51.0,51.0,4893872,4893872,182677,4609,86,PASSED,32.63,short,PASSED,86,86,50.88,438498,182677,4893872,4893872,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.55,Escherichia coli,100.0,PASSED,156429.0,100.0,0.08,147.0,50.8779,4912070.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744403,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,70,100.0,0.08,198958,51.0,51.0,4903315,4903315,198958,4609,70,PASSED,85.82,short,PASSED,70,70,50.88,623689,198958,4903315,4903315,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.58,Escherichia coli,100.0,PASSED,177018.0,100.0,0.08,122.0,50.8848,4918176.0,GC_Content >50.88,Escherichia coli,WARN,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744404,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,75,100.0,0.08,199537,51.0,51.0,4900451,4900451,199537,4602,75,PASSED,56.16,short,PASSED,75,75,50.88,623343,199537,4900451,4900451,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.56,Escherichia coli,100.0,PASSED,171258.0,100.0,0.08,145.0,50.8824,4918730.0,GC_Content >50.88,Escherichia coli,WARN,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744405,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,78,100.0,0.08,176148,51.0,51.0,4900968,4900968,176148,4601,78,PASSED,109.93,short,PASSED,78,78,50.88,422858,176148,4900968,4900968,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.57,Escherichia coli,100.0,PASSED,196784.0,100.0,0.08,124.0,50.887,4919350.0,GC_Content >50.88,Escherichia coli,WARN,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744406,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,82,100.0,0.08,145188,51.0,51.0,4892715,4892715,145188,4596,82,PASSED,50.73,short,PASSED,82,82,50.87,438678,145188,4892715,4892715,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.57,Escherichia coli,100.0,PASSED,184051.0,100.0,0.08,130.0,50.8809,4909039.0,GC_Content >50.88,Escherichia coli,WARN,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744407,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,76,100.0,0.08,177018,51.0,51.0,4901460,4901460,177018,4605,76,PASSED,98.4,short,PASSED,76,76,50.88,422858,177018,4901460,4901460,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.56,Escherichia coli,100.0,PASSED,171258.0,100.0,0.08,134.0,50.8847,4917645.0,GC_Content >50.88,Escherichia coli,WARN,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744408,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,74,100.0,0.08,199369,51.0,51.0,4901397,4901397,199369,4605,74,PASSED,55.78,short,PASSED,74,74,50.88,425960,199369,4901397,4901397,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.56,Escherichia coli,100.0,PASSED,199369.0,100.0,0.08,134.0,50.8844,4916935.0,GC_Content >50.88,Escherichia coli,WARN,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744409,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,80,100.0,0.08,177018,51.0,51.0,4896123,4896123,177018,4599,80,PASSED,53.41,short,PASSED,80,80,50.88,623343,177018,4896123,4896123,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.56,Escherichia coli,100.0,PASSED,148441.0,100.0,0.08,136.0,50.8797,4913181.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744410,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,81,100.0,0.09,135476,51.0,51.0,4892832,4892832,135476,4589,81,PASSED,62.72,short,PASSED,81,81,50.87,436595,135476,4892832,4892832,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.56,Escherichia coli,100.0,PASSED,135476.0,100.0,0.08,153.0,50.8807,4913981.0,GC_Content >50.88,Escherichia coli,WARN,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744411,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,74,100.0,0.08,199369,51.0,51.0,4900119,4900119,199369,4604,74,PASSED,73.29,short,PASSED,74,74,50.88,623689,199369,4900119,4900119,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.55,Escherichia coli,100.0,PASSED,176148.0,100.0,0.08,132.0,50.8814,4915519.0,GC_Content >50.88,Escherichia coli,WARN,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744412,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,73,100.0,0.08,199589,51.0,51.0,4900582,4900582,199589,4605,73,PASSED,48.33,short,PASSED,73,73,50.88,623343,199589,4900582,4900582,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.55,Escherichia coli,100.0,PASSED,199589.0,100.0,0.08,129.0,50.8831,4916427.0,GC_Content >50.88,Escherichia coli,WARN,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744413,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,73,100.0,0.08,156427,51.0,51.0,4899931,4899931,156427,4605,73,PASSED,96.91,short,PASSED,73,73,50.88,623689,156427,4899931,4899931,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.57,Escherichia coli,100.0,PASSED,176679.0,100.0,0.08,124.0,50.8795,4916251.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744414,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,68,100.0,0.08,208992,51.0,51.0,4899821,4899821,208992,4603,68,PASSED,58.13,short,PASSED,68,68,50.88,623818,208992,4899821,4899821,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.55,Escherichia coli,100.0,PASSED,208992.0,100.0,0.08,118.0,50.8834,4914362.0,GC_Content >50.88,Escherichia coli,WARN,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744415,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,80,100.0,0.09,176156,51.0,51.0,4898570,4898570,176156,4604,80,PASSED,66.81,short,PASSED,80,80,50.88,623343,176156,4898570,4898570,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.56,Escherichia coli,100.0,PASSED,177018.0,100.0,0.08,131.0,50.8819,4915240.0,GC_Content >50.88,Escherichia coli,WARN,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744416,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,82,100.0,0.08,198958,51.0,51.0,4895457,4895457,198958,4608,82,PASSED,50.07,short,PASSED,82,82,50.87,623689,198958,4895457,4895457,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.55,Escherichia coli,100.0,PASSED,177018.0,100.0,0.08,141.0,50.8745,4913024.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
SAMN42744418,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,43,100.0,0.09,279495,51.0,51.0,5031920,5031920,279495,4803,43,PASSED,205.34,short,PASSED,43,43,50.8,609872,279495,5031920,5031920,PASSED,PASSED,good,Escherichia coli,PASSED,GCF_003697165.2,1,Escherichia coli,100.0,97.39,Escherichia coli,100.0,PASSED,279495.0,100.0,0.08,73.0,50.8042,5042226.0,none,Escherichia coli,PASS,short,True,/gpfs3/well/aanensen/users/rva470/speccheck/speccheck/config/criteria.csv,94ca578103ce4fcd06e80c89e7d76ef7f29a6df0799aacfa92c0acd625506607,False,5,0,True,True,False,qualibact-v1.0,QualiBact Escherichia coli qualibact-v1.0,1.3.0,PASS,PASSED,none,warn-as-warn,Pinned QualiBact scheme for Escherichia coli,8,0,PASS,True,Escherichia coli,good,QualiBact Escherichia coli qualibact-v1.0,none
